@    title "Efield_Projection"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time             Magnitude       Efield_X       Efield_Y      Efield_Z        Direction
@type xy
21023             12.645478      -9.522099       7.554264      -3.488672       1.000000
21024             14.096478     -10.781436       8.096803      -4.112558       1.000000
21025             10.348536      -9.294537       4.195391      -1.761381       1.000000
21026             16.149279     -11.887478      10.411890      -3.328606       1.000000
21027             17.167488     -13.746533       9.689974      -3.443820       1.000000
21028             29.897198     -22.432423      18.000946      -8.160564       1.000000
21029              7.403295      -5.701039       4.514996      -1.386269       1.000000
21030             16.381289     -13.865125       8.006008      -3.465364       1.000000
21031             16.229836     -13.860908       7.630908      -3.612761       1.000000
21032              6.963700      -5.433931       4.281310      -0.797429       1.000000
21033             12.151092     -10.119636       6.544706      -1.552037       1.000000
21034             23.993359     -17.751135      13.855435      -8.282835       1.000000
21035             26.476244     -19.754395      14.477268     -10.058033       1.000000
21036             13.360178     -10.341262       6.496872      -5.416946       1.000000
21037              5.012985      -4.274091       2.586447      -0.415288       1.000000
21038             38.766548     -30.933319      20.303873     -11.564077       1.000000
21039             28.955595     -25.134911      13.114437      -5.888490       1.000000
21040             11.934324      -9.855681       6.469096      -1.855915       1.000000
21041             14.544879     -10.282502       8.984514      -5.010206       1.000000
21042             12.002680      -8.577976       7.467067      -3.837389       1.000000
21043             18.018835     -14.283193       9.640076      -5.266667       1.000000
21044             18.477110     -14.791437       9.098886      -6.310888       1.000000
21045             15.144129     -13.265703       7.301215      -0.240874       1.000000
21046             23.983103     -18.990963      13.525079      -5.621811       1.000000
21047             13.734169      -9.909945       8.264840      -4.702426       1.000000
21048             30.825062     -26.056120      15.156526      -6.445366       1.000000
21049             18.223356     -12.666299      11.479195      -6.315351       1.000000
21050             25.756783     -21.586424      12.486097      -6.444800       1.000000
21051             15.558273     -12.431097       8.788473      -3.207870       1.000000
21052             16.749889     -14.825434       7.449981      -2.294138       1.000000
21053             21.806763     -18.654890      11.288766       0.306208       1.000000
21054             11.499818      -9.415786       5.899616      -2.963670       1.000000
21055             15.412271     -12.524840       8.140796      -3.793933       1.000000
21056             20.883833     -17.396755      10.684710      -4.395946       1.000000
21057             16.005901     -12.896787       9.028338      -2.889786       1.000000
21058             22.596474     -18.288244      11.882390      -5.911811       1.000000
21059             20.347591     -16.884747      10.739221      -3.687679       1.000000
21060             21.541168     -18.341396      11.221273      -1.303128       1.000000
21061             24.886227     -19.076704      14.237312      -7.259655       1.000000
21062             11.951241     -10.020295       6.385553      -1.284750       1.000000
21063             16.953867     -14.575118       8.500766      -1.654236       1.000000
21064             24.910725     -18.248055      13.935320      -9.662275       1.000000
21065             18.815639     -15.918524       9.685007      -2.613342       1.000000
21066             15.694541     -12.370338       8.874764      -3.812072       1.000000
21067              7.757345      -6.109075       4.319370      -2.049059       1.000000
21068             16.484001     -13.697121       8.292184      -3.918015       1.000000
21069             20.960922     -17.535004      10.803329      -3.895129       1.000000
21070             15.007363     -13.329407       6.867421       0.621613       1.000000
