@    title "Electric Field"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time             Magnitude      Efield_X       Efield_Y       Efield_Z
@type xy
28319             27.668463     -20.990358      -9.474318     -15.335774
28320             28.367050     -25.067963      -1.754514     -13.160869
28321             33.994167     -30.651005     -12.019590      -8.464560
28322             35.796684     -31.576868     -16.349396      -4.123273
28323             35.026371     -28.316158      -9.494420     -18.300211
28324             29.473318     -26.537455      -7.060212     -10.704829
28325             22.870916     -20.283157      -6.228136      -8.537133
28326             30.319464     -29.183836      -0.710708      -8.189531
28327             25.659584     -21.212740     -14.125089      -2.985925
28328             34.832676     -29.296507     -18.841845       0.121912
28329             33.749477     -23.365444      -7.377110     -23.209084
28330             29.370796     -20.592928      -2.382864     -20.806175
28331             33.831291     -33.619339      -3.165124       2.068361
28332             36.995823     -35.904636      -5.706415      -6.854559
28333             37.830776     -34.225910      -8.863891     -13.460545
28334             32.898640     -25.235081     -15.914522     -13.865035
28335             27.408405     -18.975521      -7.317837     -18.373882
28336             27.521109     -24.744860       2.707092     -11.737757
28337             33.161049     -25.554335      -3.412792     -20.856270
28338             32.497185     -25.156969      -0.899526     -20.552000
28339             26.578121     -24.929468      -6.240537      -6.780399
28340             33.453453     -28.671638      -7.785067     -15.377362
28341             41.921169     -36.018543      -3.241987     -21.202318
28342             38.810032     -32.090721       4.669383     -21.321377
28343             33.872982     -32.772797      -2.870899      -8.067255
28344             35.908222     -33.117840       1.915869     -13.745495
28345             38.916546     -35.051048      -6.724705     -15.514506
28346             31.039179     -22.946793     -15.823287     -13.656462
28347             35.188171     -33.424957      -5.819010      -9.333738
28348             34.625023     -29.161928      -5.110095     -17.954420
28349             35.403812     -34.645374      -2.266245      -6.927634
28350             29.899828     -27.994352      -9.489690      -4.501301
28351             30.423218     -25.940226     -11.198707     -11.281217
28352             25.882755     -22.921762       4.001072     -11.335841
28353             28.188278     -18.513912      -5.520800     -20.526442
28354             30.904619     -26.146524      -5.562762     -15.508400
28355             25.823372     -22.692451      -6.825536     -10.262125
28356             31.323427     -21.789429     -18.427803     -12.914873
28357             24.987757     -20.429743      -5.682037     -13.218472
28358             31.857437     -26.330513      -3.890020     -17.506231
28359             27.007170     -15.731493      -0.032212     -21.952364
28360             24.910452     -20.943443       2.805430     -13.192132
28361             31.264044     -25.958040     -13.270737     -11.291954
28362             29.792324     -22.257740      -4.535487     -19.277056
28363             29.222948     -22.488667      -5.940491     -17.690426
28364             29.111221     -26.058649      -9.829562      -8.472887
28365             27.355703     -24.907274     -10.373677      -4.510993
28366             28.501760     -27.227600      -3.400351      -7.710106
28367             20.268719     -14.921028      -2.462880     -13.495112
28368             25.625223     -22.990612      -6.017069      -9.585339
28369             41.436623     -33.184177       3.823983     -24.518999
28370             26.279673     -25.746897      -0.584175      -5.232326
28371             23.033432     -12.148093      -3.948368     -19.166983
28372             24.602377     -17.372152      -7.221914     -15.853365
28373             25.270174     -16.892302       3.288623     -18.504507
28374             26.575748     -21.977667       3.345752     -14.562230
28375             31.439278     -24.729893     -11.098178     -15.927683
28376             26.764545     -23.306976      -7.593791     -10.745238
28377             35.582859     -29.190535      -4.824749     -19.768015
28378             29.418592     -27.897938      -3.447270      -8.676113
28379             31.896624     -30.217957      -3.658555      -9.533348
28380             36.015392     -30.238520       0.061916     -19.563658
28381             32.875084     -27.791660      -0.924845     -17.536804
28382             33.228394     -28.238176      -3.654372     -17.128258
28383             28.850086     -27.646948      -6.790955      -4.675119
28384             31.192158     -27.863121      -4.258754     -13.358899
28385             29.445261     -24.670803      -9.599476     -12.892828
28386             26.560787     -21.876379      -5.349227     -14.081380
28387             28.264854     -25.933187      -7.054399      -8.752560
28388             30.150936     -21.935766      -3.963618     -20.302485
28389             30.553782     -26.496845      -1.315578     -15.156516
28390             45.436802     -40.765652       5.815641     -19.205280
28391             32.729465     -22.768463      -9.431698     -21.537367
28392             35.230335     -32.404388     -11.076467      -8.273091
28393             26.905962     -20.747982      -2.356594     -16.967571
28394             24.863741     -12.083691     -12.806917     -17.554853
28395             29.122591     -26.131203       6.453998     -11.118967
28396             40.682926     -37.724358      -8.446331     -12.674100
