@    title "Efield_Projection"
@    xaxis  label "Time (ps)"
@    yaxis  label "MV/cm"
#time             Magnitude       Efield_X       Efield_Y      Efield_Z        Direction
@type xy
24690             29.884058     -25.229980      15.878970      -2.088861       1.000000
24691             22.661594     -19.205151      11.903373      -1.737746       1.000000
24692             40.495457     -34.159729      21.137743      -5.117695       1.000000
24693             19.578846     -14.712128      12.492852      -3.288327       1.000000
24694             17.284216     -15.683571       7.207097      -0.909663       1.000000
24695             43.010845     -36.471554      22.335464      -4.570078       1.000000
24696             24.764732     -21.093166      12.358715      -3.953795       1.000000
24697             25.254688     -19.623201      15.357793      -4.106995       1.000000
24698             17.283623     -13.263407      10.544559      -3.408508       1.000000
24699             18.143196     -14.887582       9.577346      -3.976170       1.000000
24700             25.172562     -18.708265      15.794785      -5.846661       1.000000
24701             32.630943     -30.027742      12.473445      -2.743413       1.000000
24702             31.661585     -27.261505      16.075006       0.927660       1.000000
24703             31.843475     -26.595234      17.500219      -0.665377       1.000000
24704             21.557585     -16.345938      13.473094      -4.001937       1.000000
24705             27.511896     -23.198410      14.760181      -0.935560       1.000000
24706             23.392139     -18.848175      13.491432      -3.149561       1.000000
24707             20.360796     -15.378960      13.314447      -0.880407       1.000000
24708             24.381926     -21.384562      11.711077      -0.171761       1.000000
24709             27.247522     -22.610916      14.426673      -4.800518       1.000000
24710             16.914663     -14.487978       8.583585      -1.589472       1.000000
24711             36.535141     -30.734154      19.477016      -3.297585       1.000000
24712             35.443066     -30.672789      17.609457       2.301744       1.000000
24713             29.875875     -26.809204      13.181632      -0.281280       1.000000
24714             16.400066     -12.051084      10.504038      -3.660432       1.000000
24715             30.570784     -25.938360      16.121708       1.365562       1.000000
24716             18.282286     -14.851383      10.593472      -1.206952       1.000000
24717             26.310133     -23.029781      12.476050       2.490066       1.000000
24718             29.775431     -23.585438      17.347202      -5.420146       1.000000
24719             12.834278      -9.602896       7.458245      -4.108243       1.000000
24720             15.638455     -12.663917       8.534941      -3.367683       1.000000
24721             13.457575     -11.128619       7.532639      -0.720764       1.000000
24722             22.210209     -19.365124      10.531779      -2.714218       1.000000
24723             18.486816     -15.268965       9.528182      -4.223132       1.000000
24724             31.665361     -27.644157      14.401975      -5.574831       1.000000
24725             21.119221     -16.677813      12.925824      -0.891678       1.000000
24726             25.681892     -19.100435      15.278442      -7.829566       1.000000
24727             21.470299     -18.336819      11.157975       0.484127       1.000000
24728             28.131039     -24.524181      13.780284       0.153768       1.000000
24729             17.893560     -14.613923       9.996913      -2.583514       1.000000
24730             26.693430     -23.437397      12.670511      -1.638825       1.000000
24731             27.601789     -20.595110      17.120283      -6.678034       1.000000
24732             28.182934     -23.533577      15.136984      -3.364548       1.000000
24733             20.781910     -16.545111      12.133406      -3.305692       1.000000
24734             20.843588     -17.455652      11.328232      -1.194373       1.000000
24735             25.875687     -19.046120      15.614605      -7.936034       1.000000
