#time       rbondvec_in_meters                                   rbond_magnitude             rbond_unit_vector
141         [-1.1957321e-10,7.77565e-11,1.1821747e-11]           0.000000                    [-0.8354702,0.5432926,0.082599744]                
142         [-1.2324562e-10,7.296753e-11,-1.3176727e-11]         0.000000                    [-0.85687774,0.5073142,-0.09161254]               
143         [-1.2327309e-10,7.842789e-11,-1.4362717e-11]         0.000000                    [-0.83967197,0.53420985,-0.09783133]              
144         [-1.1725311e-10,8.139687e-11,-2.512741e-11]          0.000000                    [-0.8090246,0.5616232,-0.17337444]                
145         [-1.193718e-10,6.995506e-11,-9.17511e-12]            0.000000                    [-0.86087507,0.50449574,-0.066168256]             
146         [-1.2782707e-10,6.919403e-11,1.39328e-11]            0.000000                    [-0.8754109,0.47386843,0.095417395]               
147         [-1.1533013e-10,7.68734e-11,-3.381653e-11]           0.000000                    [-0.80838203,0.5388278,-0.23702978]               
148         [-1.294403e-10,6.570778e-11,3.2844543e-12]           0.000000                    [-0.891461,0.45253235,0.02262018]                 
149         [-1.1561661e-10,7.499237e-11,-3.0898666e-11]         0.000000                    [-0.8186432,0.5309964,-0.2187833]                 
150         [-1.026104e-10,9.465637e-11,-3.6294176e-11]          0.000000                    [-0.7113726,0.6562293,-0.2516186]                 
151         [-1.2092552e-10,7.251816e-11,-1.25930785e-11]        0.000000                    [-0.8542091,0.512263,-0.088956594]                
152         [-1.09164046e-10,7.80716e-11,-4.185524e-11]          0.000000                    [-0.7765048,0.55533826,-0.29772437]               
153         [-1.2350444e-10,6.1170194e-11,1.6757965e-12]         0.000000                    [-0.89604384,0.44379923,0.012158163]              
154         [-1.2221413e-10,7.2239305e-11,-1.9505692e-11]        0.000000                    [-0.85284686,0.50410753,-0.13611658]              
155         [-1.2173576e-10,6.5748594e-11,-1.4428711e-11]        0.000000                    [-0.87512535,0.4726488,-0.103724085]              
156         [-1.2119827e-10,6.9454574e-11,-2.5009538e-11]        0.000000                    [-0.8540505,0.48942706,-0.17623526]               
157         [-1.2692872e-10,6.905289e-11,-1.9625091e-11]         0.000000                    [-0.87043005,0.47353908,-0.1345816]               
158         [-1.1432877e-10,7.589531e-11,-1.4756012e-11]         0.000000                    [-0.8283627,0.5498952,-0.106913865]               
159         [-1.1979676e-10,7.147522e-11,-2.1464538e-11]         0.000000                    [-0.84877545,0.50641114,-0.15207902]              
160         [-1.116024e-10,7.857285e-11,-2.780571e-11]           0.000000                    [-0.80121833,0.56409186,-0.19962336]              
161         [-1.1717301e-10,6.5599824e-11,-4.8321534e-11]        0.000000                    [-0.8210229,0.4596533,-0.33858556]                
